time,accx,accy,accz,pitch,roll,yaw
20.68,0.003406703472137451,0.0018516182899475098,0.00035899877548217773,0.5810957854582646,-0.7706270938698483,-0.883216922919843
20.7,0.0037254691123962402,0.0013652443885803223,0.0015805363655090332,0.5810798016384131,-0.7707412893566017,-0.8831607969508606
20.72,0.0029200315475463867,0.0024695396423339844,0.0010284185409545898,0.5811231517238972,-0.7709526375682733,-0.8830410455092235
20.74,0.002730846405029297,0.002222001552581787,0.0023557543754577637,0.5811555937023875,-0.7711667667066748,-0.882871884019109
20.76,0.0014026165008544922,0.002915501594543457,0.0018658041954040527,0.5812002409092484,-0.7712704324749988,-0.8827878714054203
20.78,0.0018247365951538086,0.0010020732879638672,0.0009955167770385742,0.5812477888368739,-0.7713177636309658,-0.8827019182118955
20.8,0.004050195217132568,0.0026534199714660645,0.0033746957778930664,0.5812335723141083,-0.7713556565962639,-0.8826015602106735
20.82,0.0027227401733398438,0.0027793049812316895,0.003264307975769043,0.5812381322797673,-0.7713587056857553,-0.8825407467883463
20.84,0.0012360811233520508,0.0025300979614257812,0.003376901149749756,0.5811590884463679,-0.771297376041592,-0.8825325258640019
20.86,0.0016385912895202637,0.0018326640129089355,0.0038996338844299316,0.581146167523338,-0.7712731722938946,-0.8825330893686406
20.88,0.0018951892852783203,0.002510964870452881,0.0037235617637634277,0.5810995913211936,-0.7711878408112073,-0.8825530445271215
20.9,0.00024336576461791992,0.002234339714050293,0.0009562969207763672,0.5811337589602242,-0.7713050667936838,-0.8825877354731646
20.92,0.001473069190979004,0.002678513526916504,0.0024871230125427246,0.5811175877038289,-0.7713860853468439,-0.882616525147528
20.94,0.001519918441772461,-9.953975677490234e-06,0.001444697380065918,0.5811870947387633,-0.7716615407909547,-0.8824513691931062
20.96,0.00305783748626709,0.0028628110885620117,0.0022183656692504883,0.5813015297175443,-0.7719586031924679,-0.8823049366794815
20.98,0.0033675432205200195,0.0019519329071044922,0.0008745193481445312,0.5813436224131028,-0.7723244698229195,-0.8821547407218554
21,0.0006847977638244629,0.0012952685356140137,0.0037163496017456055,0.5813429522869478,-0.7727110939865699,-0.8820411146224768
21.02,0.0003291964530944824,0.0026025772094726562,0.002179861068725586,0.5813918280503492,-0.7732192414878035,-0.8820327787672724
21.04,0.0012352466583251953,0.0034569501876831055,0.0012535452842712402,0.5813917260207903,-0.7739434546201996,-0.8821558857765166
21.06,-0.0007767081260681152,0.0008072853088378906,0.0021854043006896973,0.5813615974291749,-0.7747450924903877,-0.8823498085142643
21.08,0.010801255702972412,0.004673361778259277,0.003803431987762451,0.5811674344746862,-0.7746656125733219,-0.8826535982939506
21.1,0.0054152607917785645,0.0018708109855651855,0.00019931793212890625,0.5809909747355269,-0.7744760809777562,-0.8828764598029448
21.12,0.0033407211303710938,0.00104600191116333,0.0018993020057678223,0.5808804313879619,-0.7742785243172524,-0.8828920613168754
21.14,0.0028052330017089844,-0.0013507604598999023,0.001990079879760742,0.5808425627572154,-0.7742008341244869,-0.8825138605514663
21.16,0.0038152337074279785,0.002728402614593506,1.5437602996826172e-05,0.5809398091737837,-0.7738852393979946,-0.8820767259243358
21.18,0.0025715231895446777,0.0031075477600097656,0.0029218196868896484,0.5810101733136945,-0.7733814479499884,-0.881695066927609
21.2,-0.0017597675323486328,0.0024526119232177734,0.0036835074424743652,0.5810846150898862,-0.7732289243637864,-0.8813097582166317
21.22,-0.0018733739852905273,-0.001208662986755371,0.003953874111175537,0.5813594014308716,-0.7734956882501515,-0.8809438386536367
21.24,0.0024079084396362305,0.0034211277961730957,0.0033768415451049805,0.5813671241411384,-0.7736686153670094,-0.8807272668278503
21.26,0.0006452798843383789,0.004397869110107422,0.0037398934364318848,0.5814037763801708,-0.7738322132929493,-0.8806729049379315
21.28,0.0019770264625549316,0.0030287504196166992,0.005319833755493164,0.5813722984586003,-0.7740743516943571,-0.8807790177278618
21.3,0.0017926692962646484,0.00341188907623291,0.0009967684745788574,0.5814838286993368,-0.7743993380950676,-0.8810680467517373
21.32,0.001465916633605957,0.003096163272857666,0.0021495819091796875,0.5815076362374275,-0.7748128371300078,-0.881505903434667
21.34,0.004041016101837158,0.0035097599029541016,0.0008680820465087891,0.5814183468747428,-0.7751071245610844,-0.8819697700278186
21.36,0.0030258893966674805,0.002667248249053955,-0.0001652240753173828,0.5813231754654112,-0.7749811505885532,-0.8824709554087997
21.38,0.007496476173400879,0.004533886909484863,0.004451632499694824,0.580398298357161,-0.7732895579084847,-0.8840689905121379
21.4,-0.013544023036956787,-0.010603904724121094,-0.006515383720397949,0.5803606012102009,-0.7727069519415668,-0.8845355406005102
21.42,0.0060882568359375,0.002573728561401367,0.011031389236450195,0.5802439173685654,-0.7723424688662189,-0.8847854001255909
21.44,0.003061056137084961,0.0013277530670166016,-3.5762786865234375e-07,0.5802866945474575,-0.7721561326292268,-0.8848466146789391
21.46,0.0018143057823181152,0.0023729801177978516,0.002412557601928711,0.5803323406873783,-0.771912654713052,-0.8847787756058517
21.48,0.0023554563522338867,0.0016765594482421875,0.002894580364227295,0.5804118734105146,-0.7720006665223608,-0.8844293919722919
21.5,0.000869452953338623,0.0009864568710327148,0.002613365650177002,0.5804442064532562,-0.7718331842601013,-0.8841213167258865
21.52,0.0016872286796569824,0.0023632049560546875,0.0035967230796813965,0.580539620234997,-0.7717310219779463,-0.8837184330667359
21.54,0.0003898143768310547,0.0030317306518554688,0.004762232303619385,0.5806091214157587,-0.77162184621636,-0.8833795999405444
21.56,0.0019585490226745605,0.0033888816833496094,0.003036022186279297,0.5806896397857187,-0.7714138470525039,-0.8832219335361491
21.58,0.0004118680953979492,0.003072977066040039,0.002229034900665283,0.5807498010875523,-0.7712393393049638,-0.8832179550152806
21.6,0.0006309747695922852,0.0025805234909057617,0.0021796226501464844,0.5807630165282831,-0.771053309645942,-0.8833960463682269
21.62,0.00373685359954834,0.003242969512939453,0.0018345117568969727,0.5806611227356281,-0.7708240711205415,-0.883647137665783
21.64,0.002042829990386963,0.0020909905433654785,0.004071593284606934,0.5805425526723665,-0.7704428235890722,-0.8840613358480367
21.66,0.001132190227508545,0.002723097801208496,0.0011557340621948242,0.5803313339413402,-0.7700115883102044,-0.8845239231915365
21.68,0.0031963586807250977,0.002111077308654785,0.000677943229675293,0.5801468821829191,-0.7696726629684171,-0.884931088161971
21.7,0.0032227039337158203,0.000751197338104248,0.0009392499923706055,0.5801264945788832,-0.7695258592857688,-0.8851964451317703
21.72,0.002811133861541748,0.001489102840423584,0.0011924505233764648,0.5801146980483366,-0.7695444087293661,-0.8851484160720482
21.74,0.0014281868934631348,0.00026720762252807617,0.0019099116325378418,0.5801316033294396,-0.769742304447643,-0.8849323027440023
21.76,0.0029318928718566895,0.0028085708618164062,0.0030115246772766113,0.5801781835379615,-0.7698366434206981,-0.884680506119384
21.78,0.002353370189666748,0.0005577206611633301,0.0016661286354064941,0.5802418067317802,-0.7699554410306935,-0.8843553391175498
21.8,0.0014883875846862793,0.0018323063850402832,0.0018134117126464844,0.5803426855325537,-0.7700274983766522,-0.8839968512826365
21.82,0.0020516514778137207,0.0017279386520385742,0.001986861228942871,0.5804185835338022,-0.7701498897979046,-0.8836287683256091
21.84,0.0017743706703186035,0.005000293254852295,0.005370914936065674,0.5804451191963267,-0.7701115869748956,-0.8834911177968885
21.86,-0.0002410411834716797,0.0027505159378051758,0.0038268566131591797,0.5804918548514355,-0.7701899183492009,-0.8835246007870342
21.88,0.0021702051162719727,0.002905547618865967,0.0025037527084350586,0.5805495453872184,-0.7704052994786394,-0.8836434651361059
21.9,0.0024504661560058594,0.0025035738945007324,0.001745462417602539,0.5805797524401731,-0.7705864851695773,-0.8836869371414998
21.92,0.003888428211212158,0.001584470272064209,0.0009322166442871094,0.5805025221860072,-0.7705941734236621,-0.8837256079747338
21.94,0.0021768808364868164,0.003891170024871826,0.0010504722595214844,0.580432566549382,-0.7706217205401291,-0.8837894656342761
21.96,0.001980900764465332,0.0030857324600219727,0.0017153024673461914,0.580381839929042,-0.7707459211256199,-0.883893925996232
21.98,0.00034695863723754883,0.0014927983283996582,0.0026746392250061035,0.5804110292779299,-0.7709913402207534,-0.8839817673033433
22,0.0027988553047180176,0.0026311874389648438,0.0015886425971984863,0.5804221636454638,-0.7710669207249408,-0.8841176401261933
22.02,0.0033205151557922363,0.0008214116096496582,0.0030417442321777344,0.5803745841068115,-0.7710667892258343,-0.8841436178638723
22.04,0.002782464027404785,0.003163635730743408,0.004366517066955566,0.5803472457272784,-0.7712208074041697,-0.8840191288130871
22.06,0.0042632222175598145,0.0008031129837036133,0.0018491148948669434,0.580389203037597,-0.7714014357841716,-0.8838231866352191
22.08,0.002587735652923584,0.001678466796875,0.0030126571655273438,0.5803593666402803,-0.7713364091054549,-0.8837242132441934
22.1,0.0010785460472106934,0.00238877534866333,0.0032791495323181152,0.5804607555807509,-0.771072586800556,-0.8836929530935635
22.12,0.003851175308227539,0.00275343656539917,0.0022587180137634277,0.5804223901320744,-0.7709642678707103,-0.8835660906836331
22.14,0.0017147064208984375,0.0034320950508117676,0.0007112026214599609,0.5804675419887636,-0.7708400190063195,-0.8834986878486263
22.16,0.002953827381134033,0.0018260478973388672,0.001718759536743164,0.5804628718088066,-0.7708423553627745,-0.8833628013561873
22.18,0.0024076104164123535,0.0018589496612548828,0.0014374852180480957,0.5804475298123596,-0.7708377811803241,-0.8832435560857365
22.2,0.0033860206604003906,0.002574443817138672,0.0011172294616699219,0.5804637712811394,-0.7708003826079455,-0.8831445306661787
22.22,0.0019698739051818848,0.0019047260284423828,0.0025136470794677734,0.5804110269894924,-0.7708224990784364,-0.8830456240665842
22.24,0.0007779598236083984,0.002536952495574951,0.0024207234382629395,0.5804554356829448,-0.7708733692900632,-0.8829783147990784
22.26,0.0009241700172424316,0.0031186342239379883,0.0026568174362182617,0.5804941526509704,-0.7708873651796133,-0.8829871756726747
22.28,0.0032772421836853027,0.0033611655235290527,0.0017212629318237305,0.5804557299120244,-0.7708427762810697,-0.8830575909933657
22.3,0.001574397087097168,0.003324151039123535,0.0015673041343688965,0.5804297302697315,-0.7708364938813658,-0.8831262638067722
22.32,0.0014154911041259766,0.0011633634567260742,0.00243222713470459,0.580363803051696,-0.7707584913247303,-0.8831963451371961
22.34,0.0014279484748840332,0.0016083121299743652,0.002810657024383545,0.580330241995023,-0.7706815942132914,-0.8832318679629557
22.36,0.002434372901916504,0.0019952058792114258,0.00160980224609375,0.5802820645588967,-0.7705227422252822,-0.8833455618500695
22.38,0.0023429393768310547,0.001646280288696289,0.002390742301940918,0.5801749420424773,-0.7703022889933198,-0.8834383612973854
22.4,0.0015167593955993652,0.0020929574966430664,0.003422677516937256,0.580161671189707,-0.7701375894564471,-0.8835200400356056
22.42,0.002987384796142578,0.002531766891479492,0.0024086833000183105,0.5801390963536325,-0.7699550060228874,-0.8835634493520762
22.44,0.002034008502960205,0.001976609230041504,0.0013928413391113281,0.5800955632431917,-0.7697373387589203,-0.8836223039184458
22.46,0.0015572905540466309,0.0024212002754211426,0.0023415684700012207,0.5801162882258158,-0.7697188414805327,-0.8835789130080123
22.48,0.0029317736625671387,0.0013026595115661621,0.000808417797088623,0.5801472264522886,-0.7698676022283896,-0.883448000063588
22.5,0.003363311290740967,0.0021287202835083008,0.0015976428985595703,0.5801498239905432,-0.7699780097870489,-0.883354632889044
22.52,0.0031661391258239746,0.0036202669143676758,0.0025457143783569336,0.5801269184514346,-0.7700162261861272,-0.8833221480860602
22.54,0.0024675726890563965,0.0025578737258911133,0.0013500452041625977,0.5801885545882369,-0.7700102003670605,-0.8833427509982528
22.56,0.0024628043174743652,0.0014681220054626465,0.0026291608810424805,0.5802173985174913,-0.7699951422532292,-0.8833796769482666
22.58,0.002941608428955078,0.002351224422454834,0.0005317330360412598,0.5801968744948675,-0.7698900438220023,-0.8834875443647925
22.6,0.0025696754455566406,0.0009254813194274902,0.0012753009796142578,0.5801888925260479,-0.7698501090840811,-0.8835359153177922
22.62,0.002542257308959961,0.0028086304664611816,0.002451956272125244,0.5801234057430209,-0.7698389685005098,-0.8835998017282827
22.64,0.0021416544914245605,0.0032486915588378906,0.0015880465507507324,0.5801386863928835,-0.7697660639306844,-0.8836756009545808
22.66,0.0021737217903137207,0.0024297237396240234,0.003102242946624756,0.5801082730834273,-0.7695969922144901,-0.8837533795124514
22.68,0.0014801025390625,0.003094017505645752,0.004090547561645508,0.580118066506685,-0.7694390963923894,-0.8838355164431876
22.7,0.0025485754013061523,0.0014636516571044922,0.0016893744468688965,0.5800843137433044,-0.7693928442253362,-0.8838899343290643
22.72,0.0018514394760131836,0.0029762983322143555,0.0009015202522277832,0.5800502532757008,-0.7693538276943206,-0.8840093438019179
22.74,0.002698540687561035,0.0033038854598999023,0.002702772617340088,0.5800587449813235,-0.7693468612628729,-0.8841418488887203
22.76,0.005050480365753174,0.0035519003868103027,0.002601027488708496,0.5800087224669387,-0.7692932383746875,-0.8842756745185825
22.78,0.0004172325134277344,0.0018253922462463379,0.0023477673530578613,0.5799694495375183,-0.7690995541190954,-0.8844396931138446
22.8,0.002321302890777588,0.00250089168548584,0.0009675025939941406,0.5799014711558356,-0.7690002367044056,-0.8845350588784743
22.82,0.002691984176635742,0.0002561807632446289,0.0031456351280212402,0.5798994725554496,-0.7689556576334207,-0.8846065003997597
22.84,0.0014349818229675293,0.002748548984527588,0.002503335475921631,0.57988738037883,-0.7688876519427639,-0.8846931384161666
22.86,0.0011606216430664062,0.0002777576446533203,0.002698659896850586,0.579852235332123,-0.7689166490056021,-0.8848733675487518
22.88,0.0026284456253051758,0.0020662546157836914,0.0011700987815856934,0.5798925590090758,-0.7689725733856227,-0.8848573913315995
22.9,0.0038706064224243164,0.002827465534210205,0.0017778873443603516,0.5799088180880863,-0.7690185528900768,-0.8847738030052404
22.92,0.0015583038330078125,0.0015797019004821777,0.0011405348777770996,0.5798764849537914,-0.7690605901186724,-0.8846635802632093
22.94,0.0029753446578979492,0.0034021735191345215,0.0015524029731750488,0.5799392365687961,-0.7690969948876982,-0.884571496747155
22.96,0.0012391209602355957,0.0025154948234558105,0.002009570598602295,0.5799372003150625,-0.7691518403474678,-0.8844782231067427
22.98,0.0037260055541992188,0.0022395849227905273,0.0020433664321899414,0.5799539461433423,-0.7691873417036539,-0.8844612162197553
23,0.0020128488540649414,0.0018883347511291504,0.0028591156005859375,0.5799900404342307,-0.769203297845932,-0.8844616524039478
23.02,0.0026273727416992188,0.0015236139297485352,0.0028946399688720703,0.5799188800408515,-0.7691905100617922,-0.8844590752288258
23.04,0.0010101795196533203,0.0028210878372192383,-0.000383913516998291,0.5799194695955943,-0.7693436839831832,-0.8843732403073911
23.06,0.0016453266143798828,0.00031191110610961914,0.00036025047302246094,0.5800026195637291,-0.7698440799430918,-0.8842043435496989
23.08,0.0060021281242370605,0.0029921531677246094,0.0009336471557617188,0.5800510037630505,-0.7703202246919586,-0.8840166219832792
23.1,0.0060021281242370605,0.0029921531677246094,0.0009336471557617188,0.5800510037630505,-0.7703202246919586,-0.8840166219832792
23.12,0.0022075772285461426,0.0031739473342895508,0.0030260682106018066,0.5799763906681946,-0.7700267173209635,-0.8843597299696929
23.14,0.00015842914581298828,0.0019936561584472656,0.0024942755699157715,0.5799335349440778,-0.7697634966090132,-0.8846725313347913
23.16,0.0033528804779052734,0.0032339096069335938,0.0021872520446777344,0.5799204685764107,-0.7694085597402359,-0.8850465755711086
23.18,0.0023186206817626953,0.0014948248863220215,0.0012943148612976074,0.579920903508904,-0.7691858471297147,-0.885405253364054
23.2,0.003167450428009033,0.002952396869659424,0.0028058290481567383,0.5798210587855991,-0.7688846833927833,-0.8857125171427153
23.22,0.0033423304557800293,0.00031620264053344727,0.0012445449829101562,0.5797706230644469,-0.7685599419150063,-0.8858750647328194
23.24,0.0017387866973876953,0.00127410888671875,0.0020323991775512695,0.5796935674997906,-0.768280619845906,-0.8858548973528061
23.26,0.0012195706367492676,0.0010055303573608398,0.001841127872467041,0.5797373656873743,-0.7680286613775152,-0.8857813697427549
23.28,-0.00034046173095703125,0.0032601356506347656,0.0030385255813598633,0.5797511113176628,-0.7679806158176359,-0.885736189390167
23.3,0.0032542943954467773,0.002943277359008789,0.004769563674926758,0.5796824666937523,-0.7676478708306191,-0.8857435123108056
23.32,0.0030251145362854004,0.0009273290634155273,0.0011935234069824219,0.5796802870870302,-0.767291183411698,-0.8856508780624395
23.34,-0.0012255311012268066,0.0028085708618164062,-0.0020461678504943848,0.5797950488939114,-0.7672478220086771,-0.8855066076951333
23.36,0.0006407499313354492,0.003660261631011963,0.002367258071899414,0.5798099236286074,-0.7674678883177852,-0.8854037736001055
23.38,0.0039001107215881348,0.0023554563522338867,0.0019426345825195312,0.5798371007373238,-0.7675763294735876,-0.8852796720181092
23.4,0.0030816197395324707,5.441904067993164e-05,0.004650592803955078,0.5798407519818558,-0.7675877811682896,-0.8851162097358022
23.42,0.002593398094177246,0.0022031068801879883,0.0021576285362243652,0.5798738007542295,-0.767811598924824,-0.8849595432816808
23.44,0.003371298313140869,0.0037375688552856445,0.003145456314086914,0.5798476502807175,-0.7680988829044458,-0.8848974925954618
23.46,0.002820312976837158,0.001864790916442871,0.0038753747940063477,0.5798524297557202,-0.7680736756424277,-0.8850376162528588
23.48,0.002791762351989746,0.002790212631225586,0.0008786320686340332,0.5799372858854294,-0.7681052707184588,-0.8851479250811065
23.5,0.004273712635040283,0.003947854042053223,0.0025728940963745117,0.5799348170253126,-0.7681321857656728,-0.8853231213935321
23.52,0.0015727877616882324,0.0028811097145080566,0.001050412654876709,0.5799546589135278,-0.7682967364116575,-0.8854944412953953
23.54,0.0032154321670532227,0.0013947486877441406,0.0011731386184692383,0.5799472416406193,-0.7685368663407339,-0.8855424212880589
23.56,0.0035002827644348145,0.0016437172889709473,0.0014957785606384277,0.5799347244862252,-0.7686727735423463,-0.8855514539172157
23.58,-0.0004030466079711914,0.002201676368713379,0.004385113716125488,0.5799632981061431,-0.7686703284713045,-0.8856601312611186
23.6,0.0026890039443969727,0.0033153295516967773,0.0032835006713867188,0.5798900248197325,-0.7684626178414085,-0.8858724173556104
23.62,0.0035770535469055176,0.0034164786338806152,0.002595245838165283,0.5799015953487038,-0.768221369802726,-0.8860697606093595
23.64,0.003861546516418457,0.00323331356048584,0.001243889331817627,0.579974382091735,-0.7680554370882584,-0.8862635288031849
23.66,0.003945827484130859,0.0029529929161071777,-0.0014734864234924316,0.5799494217951032,-0.7681796992772539,-0.8863137906867247
23.68,0.002601027488708496,0.0017271041870117188,0.0037256479263305664,0.5799614724871325,-0.7683361853695848,-0.886312910373001
23.7,0.0031093955039978027,0.0018783807754516602,0.004365086555480957,0.5799598617702922,-0.7684446595059952,-0.8862420714251585
23.72,0.0027446746826171875,0.0024381279945373535,0.0030512213706970215,0.5798994060303511,-0.7683834460471435,-0.8861661569240704
23.74,0.0002662539482116699,0.0020408034324645996,0.0037456750869750977,0.5798986897089252,-0.7684229925358909,-0.8861142761510975
23.76,0.0029151439666748047,0.0007581710815429688,0.0015193819999694824,0.5799705466845572,-0.7686865807421146,-0.8859281257298119
23.78,0.005001723766326904,0.0032300949096679688,0.0012409687042236328,0.5800435992804168,-0.7688534078301471,-0.8858147362940798
23.8,0.0029706358909606934,0.0020900964736938477,0.0009800195693969727,0.5800670784803872,-0.7688401620080808,-0.8858265595402431
23.82,0.0008364319801330566,0.0014910101890563965,0.0024213194847106934,0.5800987291230457,-0.7689904964114905,-0.8857658066681608
23.84,0.0022943615913391113,0.0028309226036071777,0.004264712333679199,0.5801500836410994,-0.7689607537168035,-0.8857754315594588
23.86,0.0008828639984130859,0.001768946647644043,0.002878129482269287,0.5801939886704234,-0.768848883738519,-0.8858268211894419
23.88,0.0013335943222045898,0.0021799802780151367,0.0034651756286621094,0.5801928249304836,-0.768811048615822,-0.8858126684587952
23.9,0.0014189481735229492,0.0014502406120300293,0.0045740604400634766,0.5802324219897317,-0.7690290101436572,-0.8856301451437353
23.92,0.0017098188400268555,0.001285254955291748,0.0015456676483154297,0.5803088239365368,-0.7694091609621351,-0.8854391512304318
23.94,0.004396915435791016,0.0025829672813415527,0.0019197463989257812,0.580364478808818,-0.7697774632133166,-0.8852472288667909
23.96,0.0011306405067443848,0.002913355827331543,0.0035501718521118164,0.5804129181614138,-0.7699846132660548,-0.8851312607086197
23.98,0.002621471881866455,0.002088785171508789,0.0022513270378112793,0.5805216098684989,-0.7700715806456635,-0.8850649268583161
24,0.0014181137084960938,0.0018402338027954102,0.0037067532539367676,0.5805711301583079,-0.7701066217057151,-0.8850162824014635
24.02,0.0009754300117492676,0.0025402307510375977,0.004316389560699463,0.5805687804722868,-0.7699522320826504,-0.8850715838218964
24.04,0.002395451068878174,0.0016829371452331543,0.004284262657165527,0.5805289886136191,-0.7699032102407898,-0.8850794877837928
24.06,0.002614915370941162,0.002637505531311035,0.0031843185424804688,0.5805209607372733,-0.7698060669584056,-0.8850638338863637
24.08,0.001175999641418457,0.0019828081130981445,0.0013524293899536133,0.5804679598523689,-0.7697646705546048,-0.8849964998695052
24.1,0.0021923184394836426,0.0023186802864074707,0.0016804337501525879,0.5804681523360202,-0.7698565115781202,-0.8848208763008746
24.12,0.0006174445152282715,0.0006684660911560059,0.001414954662322998,0.5805018609817788,-0.7699489218338524,-0.8846262042390998
24.14,0.0011439919471740723,0.0017902851104736328,0.0029000043869018555,0.5805661666172719,-0.7700280839275293,-0.8844061721267265
24.16,0.0024875402450561523,0.0034024715423583984,0.0026111602783203125,0.5805051386253055,-0.7700413058777831,-0.8842521182759822
24.18,-0.00028401613235473633,0.0024820566177368164,0.0028076171875,0.5804992790534018,-0.7699960067810147,-0.8841843284913004
24.2,0.00022083520889282227,0.002180814743041992,0.0019276738166809082,0.5804492629722883,-0.7698901404119229,-0.8841553689919558
24.22,0.003746211528778076,0.002488553524017334,-0.0006163120269775391,0.5803974934675098,-0.7696294891304996,-0.8840866043027574
24.24,0.002258121967315674,0.001578211784362793,-0.00020378828048706055,0.5804037231413227,-0.7694931845427607,-0.8839355935846832
24.26,0.002956986427307129,0.0038181543350219727,0.0011744499206542969,0.5803636113254262,-0.769564291394145,-0.8836894836823115
24.28,0.002539336681365967,0.0013185739517211914,0.003162384033203125,0.5803669676327751,-0.7696332169722845,-0.8833615476757263
24.3,0.0010257363319396973,0.0013678669929504395,0.002584517002105713,0.5804076399795031,-0.7696286693032974,-0.8830568348718599
24.32,0.002324819564819336,0.001812577247619629,0.0015604496002197266,0.5804285409369766,-0.7696961779242004,-0.8827671135082712
24.34,0.0013613104820251465,0.002904057502746582,0.0029137134552001953,0.5804200375477009,-0.7697887656259452,-0.8826386941082159
24.36,0.00039774179458618164,0.002656102180480957,0.0032425522804260254,0.5804336290004226,-0.7698699243659545,-0.8827448247045104
24.38,0.0010426640510559082,0.0038652420043945312,0.0019863247871398926,0.5804562724694945,-0.7699419051918341,-0.8829645296896466
24.4,0.0009720921516418457,0.0031342506408691406,0.002436220645904541,0.5804398375390104,-0.769966455319886,-0.883284684024114
24.42,0.002924978733062744,0.0027787089347839355,0.0019996166229248047,0.580416126325734,-0.7701034287682822,-0.8835342234106783
24.44,0.002100527286529541,0.0028617382049560547,0.004325568675994873,0.5803694011162485,-0.770123731146605,-0.8837658387115064
24.46,0.002286851406097412,0.0017795562744140625,0.0027587413787841797,0.5802796227832883,-0.7700974258220193,-0.8839816082535366
24.48,0.002128779888153076,0.0013834238052368164,0.0003342628479003906,0.5802255796427087,-0.7701048722433097,-0.8841263138116231
24.5,0.0019972920417785645,0.0027168989181518555,0.0024154186248779297,0.5802509348861049,-0.7701560859099951,-0.8842188177031556
24.52,0.0013243556022644043,0.0025614500045776367,0.001325845718383789,0.5802658441891284,-0.7703663180179506,-0.8842551871180906
24.54,0.0028645992279052734,0.0019704699516296387,0.0030363798141479492,0.5803072678072875,-0.7704928944843323,-0.884276224433173
24.56,0.0014824867248535156,0.0016846656799316406,0.0024753808975219727,0.5802938935060694,-0.7704696695493035,-0.8843136240107293
24.58,0.0005546212196350098,0.0018963813781738281,0.00263822078704834,0.5802550152120004,-0.7703735067953416,-0.8843401231975346
24.6,0.0021606087684631348,0.001944899559020996,0.0012124180793762207,0.5802583734248687,-0.7703566298539305,-0.8842568353836949
24.62,0.0016626715660095215,0.003951072692871094,0.001645505428314209,0.5803217448178177,-0.7703299597048323,-0.8841441758282292
24.64,0.0023527145385742188,0.002787292003631592,0.0031731724739074707,0.5803168054061696,-0.7704087338066388,-0.8839599874363473
24.66,0.000582277774810791,0.001690685749053955,0.0025308728218078613,0.5803192816351562,-0.7704096383177126,-0.8838724747881099
24.68,0.0014545321464538574,0.0020908117294311523,0.004036843776702881,0.5803415088387669,-0.7704024612865445,-0.8838136745098695
24.7,0.0022115111351013184,0.0043822526931762695,0.0028751492500305176,0.5802717235550824,-0.7703482977829289,-0.8837941492543832
24.72,0.0012444853782653809,0.002507448196411133,0.002420663833618164,0.5802742465001292,-0.7703147974680585,-0.8838001491007137
24.74,0.0013487935066223145,0.001303255558013916,0.0022977590560913086,0.5802392002323894,-0.7703137521071924,-0.883840079458046
24.76,0.0017015933990478516,0.0011075139045715332,0.0022464394569396973,0.5802241004482885,-0.7703072153590692,-0.8839111645042095
24.78,0.0017541050910949707,0.0023887157440185547,0.0025578737258911133,0.5801686733371897,-0.770334031700138,-0.8838995089130129
24.8,0.0029387474060058594,0.0033473968505859375,0.0010535717010498047,0.5801473234765055,-0.7703112990698283,-0.8838704014854738
24.82,0.002300441265106201,0.003215789794921875,0.0028774142265319824,0.5801723649642233,-0.7702806087829005,-0.883927251242538
24.84,0.0017557144165039062,0.0024918317794799805,0.0014622211456298828,0.5802007887617777,-0.7702809775769115,-0.8840379806351404
24.86,0.0020359158515930176,0.0021390318870544434,0.002756953239440918,0.5802167804164501,-0.7703003032698161,-0.8841309107504894
24.88,0.0013579130172729492,0.0019049644470214844,0.002079606056213379,0.5801923374193424,-0.770248348356253,-0.8842486275972761
24.9,0.005273997783660889,0.0001704692840576172,0.0027347207069396973,0.5801618128541876,-0.7702707217445164,-0.8842177497881696
24.92,0.0024257302284240723,0.002805650234222412,0.002273857593536377,0.5801381122998107,-0.7702134306430665,-0.8841386614908643
24.94,0.0023256540298461914,0.004318058490753174,0.002419114112854004,0.5801585500668952,-0.7702122032220643,-0.8840534096240863
24.96,0.0007044076919555664,0.0017061829566955566,0.0015210509300231934,0.580100572011441,-0.7701690198704311,-0.8840144506919793
24.98,0.0023928284645080566,0.0019527673721313477,0.0022318363189697266,0.5802312923001874,-0.7700653388390195,-0.8840929306498291
25,0.003086090087890625,0.0020816922187805176,0.0026172995567321777,0.5802758900567256,-0.7700284167805013,-0.8841188609698305
25.02,0.001252591609954834,0.0027973055839538574,0.0022373199462890625,0.5802376490099466,-0.7700255222345126,-0.8841324774641023
25.04,0.0018227100372314453,0.0013668537139892578,0.001661837100982666,0.5801874337091094,-0.7701044544919022,-0.8841296823866024
25.06,0.0016289949417114258,0.004385828971862793,0.003265857696533203,0.5802395159622236,-0.7701707279249731,-0.8841586549544779
25.08,0.0037497878074645996,0.0021694302558898926,0.002720355987548828,0.5802348737373598,-0.77016743145073,-0.8842160991028979
25.1,0.0029366612434387207,0.0003116130828857422,0.0024895668029785156,0.580202954586287,-0.7701398280173551,-0.8842747523500759
25.12,0.0031099915504455566,0.0019786953926086426,0.0024205446243286133,0.5802258154924526,-0.7701381538485725,-0.884346686238178
25.14,0.0024272799491882324,0.0013689398765563965,0.002337813377380371,0.5801717343701349,-0.7702119490439229,-0.8843636189194497
25.16,0.0020961761474609375,0.001254260540008545,0.003027200698852539,0.5801623977072025,-0.7702136143738055,-0.8843765788560506
